peak_index	scan_num	mz	intensity	fwhm	signal_noise
3840	6019	3840	810.90252	705636	0.0185	7.15
3841	6019	3841	811.40584	399357	0.0148	4.05
3842	6019	3842	811.71228	1468715	0.0167	14.88
3843	6019	3843	811.90524	258890	0.0171	2.62
3844	6019	3844	812.04603	2496632	0.0175	25.3
3845	6019	3845	812.38046	1079651	0.0181	10.94
3846	6019	3846	812.71503	803848	0.0183	8.15
3847	6019	3847	813.04875	240010	0.0181	2.43
3848	6019	3848	814.90216	244234	0.0165	2.47
3849	6019	3849	815.44843	259078	0.0152	2.63
3850	6019	3850	818.39057	429823	0.0165	4.36
3851	6019	3851	818.89157	367596	0.0166	3.72
3852	6019	3852	825.8945	290972	0.0164	2.95
3853	6019	3853	830.38949	207727	0.0161	2.1
3854	6019	3854	831.39325	250718	0.0186	2.54
3855	6019	3855	831.47918	3341006	0.0181	33.85
3856	6019	3856	831.923	582967	0.0173	5.91
3857	6019	3857	832.42595	370168	0.0137	3.75
3858	6019	3858	832.48227	1449573	0.0177	14.69
3859	6019	3859	833.40454	657431	0.0181	6.66
3860	6019	3860	833.48384	219365	0.0204	2.22
3861	6019	3861	834.40815	218026	0.0141	2.21
3862	6019	3862	836.47662	803201	0.0188	8.14
3863	6019	3863	836.97838	724850	0.0187	7.34
3864	6019	3864	837.48034	325599	0.0174	3.3
3865	6019	3865	839.89238	368458	0.0188	3.73
3866	6019	3866	840.47941	627446	0.0184	6.36
3867	6019	3867	843.40107	230004	0.0185	2.33
3868	6019	3868	843.9145	273049	0.0147	2.77
3869	6019	3869	844.41514	429535	0.016	4.35
3870	6019	3870	844.47386	210773	0.0156	2.14
3871	6019	3871	844.91406	278453	0.02	2.82
3872	6019	3872	850.42678	766855	0.0178	7.77
3873	6019	3873	851.42955	273227	0.0186	2.77
3874	6019	3874	852.41919	295166	0.0206	2.99
3875	6019	3875	854.5138	319005	0.0179	3.23
3876	6019	3876	855.43448	571841	0.0189	5.79
3877	6019	3877	855.93487	264641	0.0168	2.68
3878	6019	3878	857.45545	431896	0.0172	4.38
3879	6019	3879	857.91371	245142	0.0159	2.48
3880	6019	3880	858.41361	313144	0.0177	3.17
3881	6019	3881	860.36252	375212	0.0178	3.8
3882	6019	3882	861.91741	230561	0.0214	2.34
3883	6019	3883	862.41529	257039	0.0147	2.6
3884	6019	3884	862.47441	281512	0.02	2.85
3885	6019	3885	863.44797	561872	0.021	5.69
3886	6019	3886	868.94444	4903653	0.0183	49.69
3887	6019	3887	869.4455	4047264	0.0189	41.01
3888	6019	3888	869.94678	1654728	0.0182	16.77
3889	6019	3889	870.44745	488788	0.0234	4.95
3890	6019	3890	876.39042	200512	0.0184	2.03
3891	6019	3891	876.46207	199970	0.0202	2.03
3892	6019	3892	876.89251	236926	0.0138	2.4
3893	6019	3893	876.96204	229500	0.0179	2.33
3894	6019	3894	885.40498	222393	0.0242	2.25
3895	6019	3895	885.48915	3701789	0.0194	37.51
3896	6019	3896	886.49218	1601224	0.0189	16.22
3897	6019	3897	887.49596	265560	0.0154	2.69
3898	6019	3898	888.46552	215346	0.023	2.18
3899	6019	3899	895.10869	249326	0.0187	2.53
3900	6019	3900	895.43848	356500	0.0235	3.61
3901	6019	3901	898.94645	947480	0.0202	9.6
3902	6019	3902	899.44777	623338	0.0202	6.32
3903	6019	3903	899.94925	439753	0.0206	4.46
3904	6019	3904	903.47348	274397	0.0279	2.78
3905	6019	3905	903.94368	7279275	0.0204	73.76
3906	6019	3906	904.44526	6426873	0.0206	65.12
3907	6019	3907	904.94632	2867217	0.0208	29.05
3908	6019	3908	905.44815	1081143	0.0219	10.96
3909	6019	3909	905.93062	216933	0.0406	2.2
3910	6019	3910	908.46266	219477	0.0194	2.22
3911	6019	3911	915.12945	211780	0.0184	2.15
3912	6019	3912	919.4722	426700	0.0218	4.32
3913	6019	3913	919.97063	244435	0.0201	2.48
3914	6019	3914	920.47307	260434	0.021	2.64
3915	6019	3915	922.45058	213745	0.0236	2.17
3916	6019	3916	927.55933	214855	0.0227	2.18
3917	6019	3917	928.96747	912342	0.0217	9.24
3918	6019	3918	929.46979	1214688	0.0212	12.31
3919	6019	3919	929.97227	457154	0.022	4.63
3920	6019	3920	933.94217	844503	0.0212	8.56
3921	6019	3921	934.44387	720290	0.0206	7.3
3922	6019	3922	934.94167	281332	0.0233	2.85
3923	6019	3923	939.47553	358602	0.0223	3.63
3924	6019	3924	939.81468	265828	0.0282	2.69
3925	6019	3925	942.52324	225668	0.0207	2.29
3926	6019	3926	942.94951	306987	0.0296	3.11
3927	6019	3927	945.48765	254043	0.0231	2.57
3928	6019	3928	945.9893	210882	0.0204	2.14
3929	6019	3929	946.49264	230167	0.0231	2.33
3930	6019	3930	948.46722	3140710	0.0216	31.82
3931	6019	3931	949.47098	1399869	0.0217	14.18
3932	6019	3932	950.47315	223647	0.0236	2.27
3933	6019	3933	951.47506	538067	0.0241	5.45
3934	6019	3934	951.97638	286575	0.0293	2.9
3935	6019	3935	952.00149	222664	0.0456	2.26
3936	6019	3936	952.47985	274683	0.0211	2.78
3937	6019	3937	954.47496	458467	0.0216	4.65
3938	6019	3938	954.97672	456532	0.022	4.63
3939	6019	3939	955.47788	251604	0.0237	2.55
3940	6019	3940	957.5167	230808	0.0207	2.34
3941	6019	3941	960.98796	537517	0.0225	5.45
3942	6019	3942	961.54294	1423843	0.0232	14.43
3943	6019	3943	961.99115	226607	0.0209	2.3
3944	6019	3944	962.54595	567764	0.0236	5.75
3945	6019	3945	963.54894	224086	0.0276	2.27
3946	6019	3946	967.94252	1428793	0.0229	14.48
3947	6019	3947	968.44405	1556907	0.022	15.78
3948	6019	3948	968.94528	647914	0.0222	6.57
3949	6019	3949	976.50685	453273	0.021	4.59
3950	6019	3950	976.81244	1678013	0.0233	17
3951	6019	3951	977.14639	2676869	0.0227	27.12
3952	6019	3952	977.48114	2714921	0.0233	27.51
3953	6019	3953	977.81467	893925	0.0229	9.06
3954	6019	3954	978.15004	748356	0.0228	7.58
3955	6019	3955	979.50544	1162157	0.0236	11.78
3956	6019	3956	980.51067	489398	0.0233	4.96
3957	6019	3957	984.60531	422425	0.0228	4.28
3958	6019	3958	985.60862	319030	0.0227	3.23
3959	6019	3959	1001.55759	314606	0.0254	3.19
3960	6019	3960	1002.56453	204428	0.0208	2.07
3961	6019	3961	1004.54168	204979	0.0326	2.08
3962	6019	3962	1007.45014	1759280	0.0234	17.83
3963	6019	3963	1008.45495	574982	0.0231	5.83
3964	6019	3964	1016.01174	878074	0.0243	8.9
3965	6019	3965	1016.51459	873637	0.0236	8.85
3966	6019	3966	1017.01353	261840	0.0237	2.65
3967	6019	3967	1017.51876	240505	0.0231	2.44
3968	6019	3968	1035.50683	199429	0.0241	2.02
3969	6019	3969	1050.51037	308918	0.0234	3.13
3970	6019	3970	1055.56902	292021	0.0238	2.96
3971	6019	3971	1059.45943	2375693	0.0257	24.07
3972	6019	3972	1059.56465	685893	0.0245	6.95
3973	6019	3973	1060.46299	1302566	0.0257	13.2
3974	6019	3974	1060.56689	391034	0.0228	3.96
3975	6019	3975	1061.46405	323070	0.0268	3.27
3976	6019	3976	1069.51883	227538	0.0268	2.31
3977	6019	3977	1083.54494	206837	0.0442	2.1
3978	6019	3978	1087.50125	327648	0.0262	3.32
3979	6019	3979	1092.52311	355853	0.0288	3.61
3980	6019	3980	1109.53797	271011	0.0279	2.75
3981	6019	3981	1115.49932	315333	0.0268	3.2
3982	6019	3982	1125.49827	410168	0.0281	4.16
3983	6019	3983	1125.99971	588718	0.0283	5.97
3984	6019	3984	1126.50184	322666	0.0274	3.27
3985	6019	3985	1150.51983	237858	0.0284	2.41
3986	6019	3986	1154.98882	4569706	0.0294	46.3
3987	6019	3987	1155.49011	5643067	0.0294	57.18
3988	6019	3988	1155.99194	3898024	0.0302	39.5
3989	6019	3989	1156.49196	1388352	0.0294	14.07
3990	6019	3990	1156.99264	578645	0.0277	5.86
3991	6019	3991	1157.492	258193	0.0307	2.62
3992	6019	3992	1193.56529	270107	0.0293	2.74
3993	6019	3993	1194.71538	281458	0.0328	2.85
3994	6019	3994	1197.64326	1153334	0.0322	11.69
3995	6019	3995	1198.64708	662997	0.0301	6.72
3996	6019	3996	1199.65237	223969	0.0322	2.27
3997	6019	3997	1217.06493	457779	0.0313	4.64
3998	6019	3998	1217.56739	722329	0.0343	7.32
3999	6019	3999	1218.07068	256873	0.0307	2.6
4000	6019	4000	1220.61193	353375	0.0291	3.58
4001	6019	4001	1241.67237	254311	0.0314	2.58
4002	6019	4002	1242.67592	200423	0.0291	2.03
4003	6019	4003	1244.66948	198759	0.0322	2.01
4004	6019	4004	1256.71749	433981	0.0345	4.4
4005	6019	4005	1278.63948	466833	0.0352	4.73
4006	6019	4006	1279.64237	342629	0.0361	3.47
4007	6019	4007	1287.57721	237205	0.0322	2.4
4008	6019	4008	1319.68117	284932	0.0303	2.89
4009	6019	4009	1492.74235	269253	0.0368	2.73
4010	6019	4010	1493.74271	300773	0.0403	3.05
4011	6019	4011	1558.75436	352042	0.0591	3.57
4012	6020	4012	146.48411	5557	2.6971	4.88
4013	6020	4013	171.01573	25251	1.2498	22.18
4014	6020	4014	186.41062	2440	2.9112	2.14
4015	6020	4015	193.71095	3233	5.4255	2.84
4016	6020	4016	212.47884	2319	3.8945	2.04
4017	6020	4017	229.14164	3029	2.9962	2.66
4018	6020	4018	233.06582	3750	1.4478	3.29
4019	6020	4019	239.32987	9879	0.9224	8.68
4020	6020	4020	246.07952	13561	1.2394	11.91
4021	6020	4021	259.81943	10953	1.8949	9.62
4022	6020	4022	265.52555	3264	1.7154	2.87
4023	6020	4023	280.29706	10025	1.7192	8.81
4024	6020	4024	284.21894	17533	1.2468	15.4
4025	6020	4025	295.07708	12350	1.0587	10.85
4026	6020	4026	304.24406	2523	6.1844	2.22
4027	6020	4027	310.82294	4738	2.4017	4.16
4028	6020	4028	312.94124	4060	1.4981	3.57
4029	6020	4029	326.95106	10360	2.4357	9.1
4030	6020	4030	353.98843	24478	1.9986	21.5
4031	6020	4031	361.19142	7450	2.0345	6.54
4032	6020	4032	369.67189	2364	4.8954	2.08
4033	6020	4033	373.85509	3602	1.5548	3.16
4034	6020	4034	376.35976	4949	1.1889	4.35
4035	6020	4035	378.0976	2610	1.4771	2.29
4036	6020	4036	388.83759	56221	1.6641	49.39
4037	6020	4037	392.75556	5481	2.0809	4.82
4038	6020	4038	407.34274	35691	1.4069	31.35
4039	6020	4039	419.06391	4332	2.1848	3.81
4040	6020	4040	425.70904	27246	1.7714	23.93
4041	6020	4041	436.15517	2412	3.5642	2.12
4042	6020	4042	442.15915	4217	1.9458	3.7
4043	6020	4043	447.80177	4141	2.2328	3.64
4044	6020	4044	450.8892	2479	1.506	2.18
4045	6020	4045	455.45103	3471	1.5274	3.05
4046	6020	4046	460.51856	20467	1.092	17.98
4047	6020	4047	463.52494	2474	1.9515	2.17
4048	6020	4048	470.58749	5924	1.844	5.2
4049	6020	4049	474.91302	14385	2.0843	12.64
4050	6020	4050	481.36084	4303	1.7531	3.78
4051	6020	4051	483.36499	24280	1.7402	21.33
4052	6020	4052	486.3138	45388	2.2305	39.87
4053	6020	4053	506.26655	2419	4.397	2.13
4054	6020	4054	513.40424	3819	1.1612	3.35
4055	6020	4055	519.97434	5226	2.1843	4.59
4056	6020	4056	524.60124	28710	1.312	25.22
4057	6020	4057	526.66497	6727	1.0301	5.91
4058	6020	4058	549.19758	4280	2.3197	3.76
4059	6020	4059	553.02332	3093	2.0747	2.72
4060	6020	4060	556.64227	4207	2.3648	3.7
4061	6020	4061	559.26401	32226	1.4214	28.31
4062	6020	4062	563.7758	2967	3.1563	2.61
4063	6020	4063	577.66347	3251	1.5923	2.86
4064	6020	4064	590.46118	3325	1.4139	2.92
4065	6020	4065	596.02113	52991	1.8428	46.55
4066	6020	4066	600.57754	2951	2.1355	2.59
4067	6020	4067	606.81958	10271	1.2346	9.02
4068	6020	4068	617.97547	6417	2.2701	5.64
4069	6020	4069	621.83037	2469	1.9464	2.17
4070	6020	4070	624.53088	10527	0.8466	9.25
4071	6020	4071	630.56638	38172	1.1229	33.53
4072	6020	4072	634.18959	5154	0.9658	4.53
4073	6020	4073	637.20631	2347	3.4306	2.06
4074	6020	4074	643.74949	3112	1.1465	2.73
4075	6020	4075	647.52533	2423	6.4724	2.13
4076	6020	4076	649.88195	22870	1.3876	20.09
4077	6020	4077	654.0682	7233	1.3587	6.35
4078	6020	4078	664.52009	7862	1.5995	6.91
4079	6020	4079	671.30665	3548	2.2324	3.12
4080	6020	4080	674.23207	11899	1.2756	10.45
4081	6020	4081	701.07668	57391	1.7174	50.41
4082	6020	4082	725.05447	13275	1.5244	11.66
4083	6020	4083	738.12353	2404	1.6203	2.11
4084	6020	4084	762.05913	3497	2.7796	3.07
4085	6020	4085	795.79583	2708	4.1151	2.38
4086	6020	4086	798.31994	2674	4.1423	2.35
4087	6020	4087	813.144	94272	2.6026	82.81
4088	6020	4088	838.53509	16511	1.0781	14.5
